wavelength flux
4091.872078463915 1.0789013859305826e-14
4095.906586085549 1.1996538951193711e-14
4099.9410937071825 9.52670533249012e-15
4103.975601328816 1.0073487450764657e-14
4108.01010895045 9.025402177370906e-15
4112.044616572083 1.1085989794045122e-14
4116.079124193717 1.1322133487314797e-14
4120.113631815351 1.3011028058097876e-14
4124.148139436985 1.2972033471024698e-14
4128.182647058618 1.2538534398013315e-14
4132.217154680252 1.1464197031850938e-14
4136.2516623018855 1.1871269850772857e-14
4140.286169923519 1.3029942623026425e-14
4144.320677545153 1.0803313866143878e-14
4148.355185166787 1.1557917505522805e-14
4152.389692788421 1.253601914468367e-14
4156.424200410054 1.2614490501420898e-14
4160.458708031688 1.3005274526946435e-14
4164.493215653321 1.2472554396072896e-14
4168.527723274956 1.18571330630706e-14
4172.5622308965885 1.2158705477968822e-14
4176.596738518223 1.2689234656572912e-14
4180.631246139857 1.2274893667796426e-14
4184.66575376149 1.2088645702039327e-14
4188.700261383124 1.1852887844006753e-14
4192.734769004757 1.2144632085578376e-14
4196.769276626392 1.1789348269186607e-14
4200.803784248024 1.2064007627377735e-14
4204.838291869659 1.227161821785815e-14
4208.872799491292 1.339189384287889e-14
4212.907307112926 1.2726630440122261e-14
4216.94181473456 1.2295727260134125e-14
4220.976322356193 1.2261441862052184e-14
4225.010829977828 1.2421742835430393e-14
4229.04533759946 1.2636557066674555e-14
4233.079845221095 1.2105018260339509e-14
4237.114352842728 1.1828579919599595e-14
4241.148860464362 1.213452119885863e-14
4245.183368085995 1.1427721575933654e-14
4249.217875707629 1.1710848627766306e-14
4253.2523833292635 1.3202099581176623e-14
4257.286890950896 1.3210031518591404e-14
4261.321398572531 1.1941664088803034e-14
4265.355906194164 1.2497832945605261e-14
4269.390413815798 1.2137838681669156e-14
4273.424921437431 1.2106188965938499e-14
4277.459429059065 1.2781551096566682e-14
4281.493936680699 1.2339210695077279e-14
4285.528444302333 1.2105529163907498e-14
4289.5629519239665 1.196929089830517e-14
4293.5974595456 1.242501877296697e-14
4297.631967167234 1.2376296129111562e-14
4301.666474788867 1.1909774715589514e-14
4305.700982410501 1.1993963303024587e-14
4309.735490032135 1.2314360441833504e-14
4313.769997653769 1.2929359316671755e-14
4317.804505275402 1.2559225557464094e-14
4321.839012897036 1.2309904618523361e-14
4325.8735205186695 1.2293359653774434e-14
4329.908028140303 1.1357404882750091e-14
4333.942535761937 1.0044638106011841e-14
4337.977043383571 9.48646557477931e-15
4342.011551005205 9.026467064809791e-15
4346.046058626838 9.363139016603792e-15
4350.080566248472 1.0732377879071952e-14
4354.115073870105 1.1385932611017018e-14
4358.149581491739 1.1597337594447983e-14
4362.1840891133725 1.2173881235694645e-14
4366.218596735007 1.2179657893849215e-14
4370.2531043566405 1.200051732981508e-14
4374.287611978274 1.1731080400022142e-14
4378.322119599908 1.1756055915640562e-14
4382.356627221541 1.1428793937212621e-14
4386.391134843175 1.144198113775354e-14
4390.425642464808 1.1847681436784544e-14
4394.460150086443 1.1079156556731736e-14
4398.494657708076 1.215976862702992e-14
4402.52916532971 1.1511294821327085e-14
4406.5636729513435 1.2503614065347653e-14
4410.598180572977 1.1736399958418147e-14
4414.632688194611 1.207219261150936e-14
4418.667195816244 1.2068770641616043e-14
4422.701703437879 1.1416097432004673e-14
4426.736211059512 1.1865293617156575e-14
4430.770718681146 1.140048376686642e-14
4434.805226302779 1.1712787157209166e-14
4438.839733924413 1.2240525196503103e-14
4442.874241546047 1.1737018731836461e-14
4446.90874916768 1.200736221871694e-14
4450.943256789315 1.192041393471791e-14
4454.977764410948 1.1602248875602706e-14
4459.012272032582 1.1550070668328469e-14
4463.046779654215 1.1634891923711156e-14
4467.081287275849 1.1691975291904327e-14
4471.115794897483 1.138074988311256e-14
4475.150302519116 1.1211312093769732e-14
4479.18481014075 1.1448728787009603e-14
4483.219317762384 1.19800409861426e-14
4487.253825384018 1.191384548977883e-14
4491.288333005651 1.228530246477946e-14
4495.322840627285 1.2003910250585785e-14
4499.357348248919 1.1929366984508845e-14
4503.391855870552 1.2370705756579166e-14
4507.426363492186 1.216222927057733e-14
4511.46087111382 1.2265893933078838e-14
4515.495378735453 1.2995111835520828e-14
4519.529886357087 1.2984309951878775e-14
4523.564393978721 1.3396075027776785e-14
4527.598901600355 1.219808733438575e-14
4531.633409221988 1.2404857943959443e-14
4535.667916843622 1.213717462783361e-14
4539.702424465256 1.235229012902998e-14
4543.736932086889 1.2554341040246289e-14
4547.771439708523 1.2358517011363758e-14
4551.805947330156 1.2361004463113895e-14
4555.840454951791 1.2074599837776393e-14
4559.8749625734235 1.1734113542210048e-14
4563.909470195058 1.1894971472874784e-14
4567.943977816692 1.2391120085780386e-14
4571.978485438325 1.269442292484857e-14
4576.01299305996 1.1770568744361022e-14
4580.047500681592 1.2114732507392453e-14
4584.082008303227 1.2264278960411586e-14
4588.116515924859 1.2265752551883756e-14
4592.151023546494 1.1750989055020341e-14
4596.185531168127 1.1811660772933127e-14
4600.220038789761 1.1824747766706978e-14
4604.2545464113955 1.177427712051769e-14
4608.289054033028 1.214942367796017e-14
4612.323561654663 1.2384160616972306e-14
4616.358069276295 1.1988703201459637e-14
4620.39257689793 1.1414611710938644e-14
4624.427084519563 1.1987003720693033e-14
4628.461592141197 1.217851403446686e-14
4632.496099762831 1.200335749493698e-14
4636.530607384464 1.2034773712284687e-14
4640.5651150060985 1.1875823332957156e-14
4644.599622627732 1.1808036397390222e-14
4648.634130249366 1.1772985803759464e-14
4652.668637870999 1.1577362473055638e-14
4656.703145492633 1.1651581393707486e-14
4660.737653114267 1.1587524154420191e-14
4664.7721607359 1.1488920847869612e-14
4668.806668357534 1.1763886562156166e-14
4672.841175979168 1.2087321316603332e-14
4676.8756836008015 1.1607906771216219e-14
4680.910191222435 1.1623726335379244e-14
4684.944698844069 1.1926053032454951e-14
4688.979206465703 1.2050004425195213e-14
4693.013714087336 1.1670240702512826e-14
4697.04822170897 1.1921933236439843e-14
4701.082729330604 1.2119853663864367e-14
4705.117236952237 1.1797514954780794e-14
4709.151744573871 1.170996873658032e-14
4713.1862521955045 1.1379481832299826e-14
4717.220759817139 1.0996109350153909e-14
4721.255267438772 1.125197094032362e-14
4725.289775060406 1.1311922182349598e-14
4729.32428268204 1.129746281253623e-14
4733.358790303673 1.17577039168773e-14
4737.393297925307 1.22273735773198e-14
4741.42780554694 1.2098052208396311e-14
4745.462313168575 1.1259136948723877e-14
4749.4968207902075 1.2193748336055453e-14
4753.531328411842 1.177947040909577e-14
4757.5658360334755 1.1825601892565609e-14
4761.600343655109 1.1386074678370164e-14
4765.634851276743 1.1034893534639241e-14
4769.669358898376 1.1318714450919555e-14
4773.703866520011 1.1328474283797815e-14
4777.738374141643 1.1569787285703764e-14
4781.772881763278 1.1674614785730339e-14
4785.807389384911 1.1889016368205481e-14
4789.841897006545 1.2294720011671436e-14
4793.8764046281785 1.2276872412515067e-14
4797.910912249812 1.1785401733528454e-14
4801.945419871447 1.2260621531444036e-14
4805.979927493079 1.2427415497079319e-14
4810.014435114714 1.2162984506464188e-14
4814.048942736347 1.2334138449928973e-14
4818.083450357981 1.2458853572983544e-14
4822.117957979615 1.2649169237146289e-14
4826.152465601248 1.2016512340299959e-14
4830.186973222882 1.2794773101355636e-14
4834.221480844515 1.2957087562098311e-14
4838.25598846615 1.2633967053458651e-14
4842.290496087783 1.2172557604009099e-14
4846.325003709417 1.2088545491099176e-14
4850.359511331051 1.1975240619894234e-14
4854.394018952684 1.1437744721954118e-14
4858.428526574318 1.1842049146156002e-14
4862.463034195951 1.2054380235641507e-14
4866.497541817585 1.190158051897662e-14
4870.532049439219 1.2050260072611059e-14
4874.566557060853 1.1683481177760646e-14
4878.601064682487 1.1941816315353767e-14
4882.63557230412 1.1834879644442608e-14
4886.670079925754 1.163097379739494e-14
4890.704587547388 1.2004713243674151e-14
4894.739095169021 1.2067587280925342e-14
4898.773602790655 1.199174235148922e-14
4902.808110412288 1.209438743579141e-14
4906.842618033923 1.2061905099749193e-14
4910.877125655556 1.228000754625604e-14
4914.91163327719 1.2530924428247393e-14
4918.946140898824 1.233208475193901e-14
4922.980648520457 1.1586744639828417e-14
4927.015156142091 1.17054068717106e-14
4931.049663763724 1.1887759949973705e-14
4935.084171385359 1.1962286660730418e-14
4939.118679006991 1.1792483705170873e-14
4943.153186628626 1.199858014254266e-14
4947.1876942502595 1.1848170723279042e-14
4951.222201871893 1.1687069081243855e-14
4955.256709493527 1.1600779855500458e-14
4959.29121711516 1.1493464047325258e-14
4963.325724736795 1.146813629528131e-14
4967.360232358427 1.156900047624555e-14
4971.394739980062 1.1613214940540094e-14
4975.429247601695 1.1726423384562583e-14
4979.463755223329 1.1367373891189783e-14
4983.4982628449625 1.1286555607081611e-14
4987.532770466596 1.1187023377021705e-14
4991.5672780882305 1.1399067410258711e-14
4995.601785709863 1.1521572933690145e-14
4999.636293331498 1.1646505959923596e-14
5003.670800953131 1.1365859732565401e-14
5007.705308574765 1.1240339601879344e-14
5011.739816196398 1.142210023793817e-14
5015.774323818032 1.1318235172623922e-14
5019.808831439666 1.1417219069651692e-14
5023.843339061299 1.1510497718402615e-14
5027.8778466829335 1.1455123522881542e-14
5031.912354304567 1.1419620483541548e-14
5035.946861926201 1.1233302750911163e-14
5039.981369547834 1.1376003538958642e-14
5044.015877169468 1.1207287073299174e-14
5048.050384791102 1.1256699552399158e-14
5052.084892412735 1.1307730985150944e-14
5056.119400034369 1.1282105671804713e-14
5060.153907656003 1.144599016635339e-14
5064.1884152776365 1.1408399601662606e-14
5068.222922899271 1.1219810593989397e-14
5072.257430520904 1.1594710882054042e-14
5076.291938142538 1.1493357901640823e-14
5080.326445764171 1.1600337289493408e-14
5084.360953385805 1.1655197795920096e-14
5088.395461007439 1.1572821115473849e-14
5092.429968629072 1.1248446363097776e-14
5096.464476250707 1.1400085512274781e-14
5100.4989838723395 1.1792490791457541e-14
5104.533491493974 1.1973032776111238e-14
5108.567999115607 1.1910993674072975e-14
5112.602506737241 1.1679768976887836e-14
5116.637014358875 1.1477434399965662e-14
5120.671521980508 1.1436373864650237e-14
5124.706029602143 1.1630305443847955e-14
5128.740537223775 1.1475867583299082e-14
5132.77504484541 1.1489071924639474e-14
5136.809552467043 1.1239792139748465e-14
5140.844060088677 1.1224727817980599e-14
5144.878567710311 1.1257023447317113e-14
5148.913075331944 1.144904525908243e-14
5152.947582953579 1.1585619132530043e-14
5156.982090575211 1.1773939780977464e-14
5161.016598196846 1.205473308936227e-14
5165.051105818479 1.1636327365984862e-14
5169.085613440113 1.1504352736460393e-14
5173.120121061746 1.2313293950477461e-14
5177.15462868338 1.2107148333193183e-14
5181.1891363050145 1.1785691117031465e-14
5185.223643926647 1.1719229356372937e-14
5189.258151548282 1.172692129891351e-14
5193.292659169915 1.1861914197564612e-14
5197.327166791549 1.1896328738496283e-14
5201.361674413182 1.1753065631657088e-14
5205.396182034816 1.1824498618839082e-14
5209.43068965645 1.1802207281586083e-14
5213.465197278083 1.1802983361748252e-14
5217.4997048997175 1.2047890995827073e-14
5221.534212521351 1.1756914753333242e-14
5225.568720142985 1.162612919695246e-14
5229.603227764618 1.173852407260236e-14
5233.637735386252 1.1804286459634217e-14
5237.672243007886 1.1641949185213879e-14
5241.706750629519 1.1605804335058725e-14
5245.741258251153 1.1651562869019601e-14
5249.775765872787 1.132920028072095e-14
5253.8102734944205 1.1481232960138372e-14
5257.844781116054 1.1194294363288667e-14
5261.879288737688 1.212732040942505e-14
5265.913796359322 1.1585615421021873e-14
5269.948303980955 1.192566994203249e-14
5273.982811602589 1.2009794436713855e-14
5278.017319224223 1.1964319320180586e-14
5282.051826845856 1.1660934855006531e-14
5286.08633446749 1.1628730342475452e-14
5290.1208420891235 1.1886320186835496e-14
5294.155349710758 1.1285720153071768e-14
5298.189857332391 1.127165329746168e-14
5302.224364954025 1.1769358141097707e-14
5306.258872575659 1.1868232146793863e-14
5310.293380197292 1.1917733336549725e-14
5314.327887818927 1.2100076287389385e-14
5318.362395440559 1.2288170262798024e-14
5322.396903062194 1.1912664904415693e-14
5326.4314106838265 1.1609549850058486e-14
5330.465918305461 1.1787943532450442e-14
5334.5004259270945 1.1583772566671607e-14
5338.534933548728 1.1309289850251296e-14
5342.569441170363 1.1710104657485946e-14
5346.603948791995 1.1880859921725682e-14
5350.63845641363 1.1520872652343452e-14
5354.672964035262 1.1572620808463007e-14
5358.707471656897 1.1942581179275595e-14
5362.74197927853 1.2108207674272659e-14
5366.776486900164 1.2102393903448475e-14
5370.810994521798 1.1888315331536995e-14
5374.845502143431 1.1779981175266019e-14
5378.880009765066 1.177736624173664e-14
5382.914517386699 1.1421206453156815e-14
5386.949025008333 1.2142008514358951e-14
5390.983532629966 1.174108270210421e-14
5395.0180402516 1.1733340248250744e-14
5399.052547873234 1.1631013797159535e-14
5403.087055494867 1.1770923303703974e-14
5407.121563116501 1.1777713169310859e-14
5411.156070738135 1.1624599335190522e-14
5415.190578359769 1.1402282931242601e-14
5419.225085981402 1.141731556763434e-14
5423.259593603036 1.1382591082055598e-14
5427.29410122467 1.1837521862225394e-14
5431.328608846303 1.1761992181016376e-14
5435.363116467937 1.1934252061178442e-14
5439.397624089571 1.1843778532296487e-14
5443.432131711204 1.1681374785746983e-14
5447.466639332838 1.1585494925152785e-14
5451.501146954472 1.1591921166176408e-14
5455.535654576106 1.1768711272882159e-14
5459.570162197739 1.1754536225005562e-14
5463.604669819373 1.163402428460243e-14
5467.639177441007 1.184919107848023e-14
5471.67368506264 1.1916095558129007e-14
5475.708192684274 1.1694820392993014e-14
5479.742700305907 1.1473157393967093e-14
5483.777207927542 1.1456042574229645e-14
5487.811715549175 1.1632006761638912e-14
5491.846223170809 1.1880342782380213e-14
5495.880730792443 1.1671953468119249e-14
5499.915238414076 1.1745377841773058e-14
5503.94974603571 1.1301512319130262e-14
5507.984253657343 1.1765265499244357e-14
5512.018761278978 1.1641642020452947e-14
5516.05326890061 1.145959013849576e-14
5520.087776522245 1.1848544440572252e-14
5524.1222841438785 1.2150798648856453e-14
5528.156791765512 1.2059035163141111e-14
5532.191299387146 1.1933591453631578e-14
5536.225807008779 1.2151076689436303e-14
5540.260314630414 1.1728175068198931e-14
5544.294822252046 1.1825146438618816e-14
5548.329329873681 1.216608666522943e-14
5552.363837495314 1.2049700342008284e-14
5556.398345116948 1.190014781537431e-14
5560.4328527385815 1.1942295271592301e-14
5564.467360360215 1.2074748004696813e-14
5568.5018679818495 1.2337582270881676e-14
5572.536375603482 1.1596404165897514e-14
5576.570883225117 1.1638105392475701e-14
5580.60539084675 1.2013517766638164e-14
5584.639898468384 1.1869567778976505e-14
5588.674406090018 1.1902917998848973e-14
5592.708913711651 1.2132523925566319e-14
5596.743421333285 1.2133070355172382e-14
5600.777928954918 1.201413542291595e-14
5604.8124365765525 1.187725032574455e-14
5608.846944198186 1.1606681920794971e-14
5612.88145181982 1.1946050479382798e-14
5616.915959441454 1.2099913743270187e-14
5620.950467063087 1.1641609323911226e-14
5624.984974684721 1.1757411971889663e-14
5629.019482306355 1.1786226319606933e-14
5633.053989927988 1.1749380801070064e-14
5637.088497549622 1.1757741795541913e-14
5641.1230051712555 1.1864283456674956e-14
5645.15751279289 1.2101529868376206e-14
5649.192020414523 1.1989565022481839e-14
5653.226528036157 1.2211213038816709e-14
5657.261035657791 1.1758019135414437e-14
5661.295543279424 1.1592225382603261e-14
5665.330050901058 1.1880330208853086e-14
5669.364558522691 1.1932559949084917e-14
5673.399066144326 1.1860853994859139e-14
5677.4335737659585 1.1782967876369516e-14
5681.468081387593 1.1680398495602665e-14
5685.5025890092265 1.2211814235425538e-14
5689.53709663086 1.1966405130235832e-14
5693.571604252494 1.1960979688735196e-14
5697.606111874127 1.2211524722114885e-14
5701.640619495762 1.1726687139305406e-14
5705.675127117394 1.1676459052589433e-14
5709.709634739029 1.1833088093553147e-14
5713.744142360662 1.179831477682271e-14
5717.778649982296 1.168081615241148e-14
5721.8131576039295 1.1839601250700424e-14
5725.847665225563 1.1754119517964465e-14
5729.882172847198 1.1745324594622209e-14
5733.91668046883 1.1869298624672083e-14
5737.951188090465 1.1779360422996196e-14
5741.985695712098 1.1852194675683885e-14
5746.020203333732 1.1893679342141054e-14
5750.054710955365 1.1691664722760889e-14
5754.089218576999 1.1457816907998232e-14
5758.123726198633 1.1609695712767346e-14
5762.158233820266 1.1935279832067696e-14
5766.192741441901 1.1740462795975356e-14
5770.227249063534 1.1495145952352208e-14
5774.261756685168 1.1445803375692945e-14
5778.296264306801 1.1269687176312703e-14
5782.330771928435 1.1149634479776386e-14
5786.365279550069 1.1317161650668158e-14
5790.399787171702 1.1311901466505365e-14
5794.434294793336 1.1319612041843533e-14
5798.46880241497 1.1453388104974013e-14
5802.503310036604 1.1559918122877775e-14
5806.537817658237 1.1541227957473176e-14
5810.572325279871 1.1773377670795215e-14
5814.606832901505 1.1846066216553078e-14
5818.641340523138 1.1677349219737148e-14
5822.675848144772 1.1722907947712922e-14
5826.710355766406 1.2235753069051443e-14
5830.744863388039 1.1942955098525671e-14
5834.779371009674 1.1927163476673207e-14
5838.813878631307 1.1977691619497239e-14
5842.848386252941 1.2111588331213241e-14
5846.882893874574 1.1949168464375398e-14
5850.917401496208 1.1734807476573455e-14
5854.951909117842 1.1776349663245925e-14
5858.986416739475 1.1935734327224415e-14
5863.02092436111 1.2075519470220729e-14
5867.055431982742 1.1470872763334344e-14
5871.089939604377 1.1418178662579372e-14
5875.1244472260105 1.154363295945135e-14
5879.158954847644 1.1538196867773727e-14
5883.193462469278 1.1554739198810873e-14
5887.227970090911 1.1337552684741972e-14
5891.262477712546 1.0971697341058339e-14
5895.296985334178 1.0592387207108627e-14
5899.331492955813 1.0760539161988335e-14
5903.366000577446 1.142900329417531e-14
5907.40050819908 1.1762609683079127e-14
5911.4350158207135 1.1667930941236323e-14
5915.469523442347 1.1636486778953293e-14
5919.5040310639815 1.1776598707418489e-14
5923.538538685614 1.193475884768644e-14
5927.573046307249 1.1714631343906875e-14
5931.607553928882 1.1826794626552567e-14
5935.642061550516 1.1764063412325884e-14
5939.676569172149 1.1665179542039082e-14
5943.711076793783 1.1803908732768447e-14
5947.745584415417 1.1985211153452021e-14
5951.78009203705 1.1890782424974109e-14
5955.8145996586845 1.1675175647027111e-14
5959.849107280318 1.1614466567197044e-14
5963.883614901952 1.1723678404811228e-14
5967.918122523585 1.194200569003544e-14
5971.952630145219 1.1649736773216817e-14
5975.987137766853 1.176959437552206e-14
5980.021645388486 1.1926391224854753e-14
5984.05615301012 1.1805238880671456e-14
5988.090660631754 1.1498166273113977e-14
5992.1251682533875 1.1464987502248529e-14
5996.159675875021 1.1645309752050556e-14
6000.194183496655 1.1630067949333465e-14
6004.228691118289 1.1784565530666461e-14
6008.263198739922 1.1408053977871826e-14
6012.297706361556 1.1537162105709162e-14
6016.33221398319 1.1707945759042909e-14
6020.366721604823 1.1767812962623113e-14
6024.401229226457 1.1784083031179363e-14
6028.4357368480905 1.1595007766208612e-14
6032.470244469725 1.177287427403405e-14
6036.504752091358 1.1578026128211039e-14
6040.539259712992 1.1609238731273493e-14
6044.573767334626 1.1609323028616233e-14
6048.608274956259 1.1534054902439585e-14
6052.642782577893 1.1458834202100411e-14
6056.677290199526 1.155056823032341e-14
6060.711797821161 1.1626678976546471e-14
6064.7463054427935 1.1495661568719996e-14
6068.780813064428 1.1561175540500419e-14
6072.815320686062 1.1750042279670145e-14
6076.849828307695 1.1675345240227011e-14
6080.88433592933 1.1715650899499253e-14
6084.918843550962 1.1800466896979974e-14
6088.953351172597 1.1779558086304638e-14
6092.987858794229 1.1804552383116343e-14
6097.022366415864 1.1452766264749732e-14
6101.056874037497 1.1905215692290576e-14
6105.091381659131 1.1826346609387716e-14
6109.1258892807655 1.1740652944474704e-14
6113.160396902398 1.1711256862288182e-14
6117.194904524033 1.1663538265203107e-14
6121.229412145665 1.1649507049835335e-14
6125.2639197673 1.1708781380818385e-14
6129.298427388933 1.1300826735662657e-14
6133.332935010567 1.1747745827568258e-14
6137.367442632201 1.16246186664354e-14
6141.401950253834 1.1686520986934485e-14
6145.4364578754685 1.162613875459168e-14
6149.470965497102 1.1547537049141747e-14
6153.505473118736 1.1639321129524811e-14
6157.539980740369 1.1736072409024019e-14
6161.574488362003 1.1635144105368803e-14
6165.608995983637 1.1422008302069493e-14
6169.64350360527 1.1329045190830463e-14
6173.678011226904 1.13042919880808e-14
6177.712518848538 1.1289734942534708e-14
6181.7470264701715 1.1264228828471407e-14
6185.781534091805 1.1310679009880029e-14
6189.816041713439 1.1471977265779856e-14
6193.850549335073 1.1464896861847818e-14
6197.885056956706 1.1561533029948751e-14
6201.91956457834 1.1461499462099481e-14
6205.954072199974 1.1152749268011538e-14
6209.988579821607 1.1310654054337331e-14
6214.023087443241 1.1509236252482296e-14
6218.0575950648745 1.1372762989327547e-14
6222.092102686509 1.1331148101230518e-14
6226.126610308142 1.1681625853050955e-14
6230.161117929776 1.1548008688067135e-14
6234.19562555141 1.1925278797574712e-14
6238.230133173043 1.1764599699910932e-14
6242.264640794677 1.1604991159220257e-14
6246.29914841631 1.1532923926367718e-14
6250.333656037945 1.1491051400129414e-14
6254.3681636595775 1.166756216619074e-14
6258.402671281212 1.1396852887297046e-14
6262.4371789028455 1.1772906306010404e-14
6266.471686524479 1.1215477141562103e-14
6270.506194146113 1.1215416944406864e-14
6274.540701767746 1.1161655892031577e-14
6278.575209389381 1.083213090921953e-14
6282.609717011013 1.0489252962805363e-14
6286.644224632648 1.0073228120595083e-14
6290.678732254281 1.0712640824699759e-14
6294.713239875915 1.101780539843775e-14
6298.7477474975485 1.0955132847162343e-14
6302.782255119182 1.1184063272492171e-14
6306.816762740817 1.1349733529500616e-14
6310.851270362449 1.1328666483922957e-14
6314.885777984084 1.1088039462057855e-14
6318.920285605717 1.1147798267065444e-14
6322.954793227351 1.1533158967869973e-14
6326.989300848985 1.1510127657621339e-14
6331.023808470618 1.1482026320910893e-14
6335.058316092252 1.1396445423334326e-14
6339.092823713885 1.1442162143089531e-14
6343.12733133552 1.1498423956622528e-14
6347.161838957153 1.1290763332726478e-14
6351.196346578787 1.1199908250379866e-14
6355.230854200421 1.1359547761487687e-14
6359.265361822054 1.121834999804769e-14
6363.299869443688 1.1256139059794363e-14
6367.334377065321 1.1165105158197542e-14
6371.368884686955 1.1101684567523923e-14
6375.403392308589 1.1291450160013908e-14
6379.437899930223 1.1376728681666085e-14
6383.472407551857 1.1733056096886168e-14
6387.50691517349 1.1620700413789474e-14
6391.541422795124 1.1495949236788495e-14
6395.575930416758 1.1322006678683031e-14
6399.610438038391 1.1172255236819197e-14
6403.644945660025 1.1189410177392272e-14
6407.679453281658 1.1313578764906307e-14
6411.713960903293 1.1710671807191076e-14
6415.748468524926 1.1121437376395094e-14
6419.78297614656 1.1351360728878167e-14
6423.817483768194 1.1343517514134925e-14
6427.851991389827 1.1318388497063873e-14
6431.886499011461 1.1390832386445346e-14
6435.921006633094 1.1396014782822672e-14
6439.955514254729 1.1217217672298418e-14
6443.990021876361 1.1505230876145966e-14
6448.024529497996 1.1232154877251028e-14
6452.0590371196295 1.1304720714420665e-14
6456.093544741263 1.1272888858754319e-14
6460.128052362897 1.1276545083774282e-14
6464.16255998453 1.1218833096380008e-14
6468.197067606165 1.1075412450851805e-14
6472.231575227797 1.1079179260122775e-14
6476.266082849432 1.126913737091142e-14
6480.300590471065 1.1029351700656695e-14
6484.335098092699 1.1319113867021239e-14
6488.3696057143325 1.1279306821732543e-14
6492.404113335966 1.1245922323881139e-14
6496.4386209576005 1.1183543212060062e-14
6500.473128579233 1.0959189515452501e-14
6504.507636200868 1.116059311815282e-14
6508.542143822501 1.144495768180543e-14
6512.576651444135 1.1306919487967407e-14
6516.611159065768 1.121011327992229e-14
6520.645666687402 1.1173842683547492e-14
6524.680174309036 1.1304755548209715e-14
6528.714681930669 1.1436177410821804e-14
6532.7491895523035 1.1251228232860978e-14
6536.783697173937 1.098807160160228e-14
6540.818204795571 1.0985851774404688e-14
6544.852712417204 1.1367973444936575e-14
6548.887220038838 1.215249854541692e-14
6552.921727660472 2.908523285850717e-17
6556.956235282105 2.906787765544061e-17
6560.990742903739 2.9051955537659864e-17
6565.025250525373 2.903756170844197e-17
6569.0597581470065 2.9024773126577073e-17
6573.09426576864 2.901366906753389e-17
6577.128773390274 1.2860905623199755e-14
6581.163281011908 1.1545720825114273e-14
6585.197788633542 1.1172549855436424e-14
6589.232296255175 1.0922877394948468e-14
6593.266803876809 1.1006481287734716e-14
6597.301311498442 1.105443492737923e-14
6601.335819120076 1.0929117615625627e-14
6605.3703267417095 1.1045757406968374e-14
6609.404834363344 1.1106364386439458e-14
6613.439341984978 1.0918039693233819e-14
6617.473849606611 1.0756900167231057e-14
6621.508357228245 1.1085013970555088e-14
