wavelength flux
5382.599815423414 3.866775627780529e-15
5386.775865893899 3.8895060994850934e-15
5390.9519163643845 3.65414495339781e-15
5395.12796683487 3.781644533205238e-15
5399.304017305355 3.882876209495115e-15
5403.48006777584 3.897077330752134e-15
5407.656118246326 3.838660094193178e-15
5411.832168716811 3.946017648096695e-15
5416.008219187296 3.894381036096543e-15
5420.184269657781 3.8824201271787365e-15
5424.360320128267 3.818283483717591e-15
5428.536370598752 3.688746644815176e-15
5432.712421069237 3.717563253659403e-15
5436.888471539723 4.0019647629460594e-15
5441.064522010208 4.092446208403152e-15
5445.240572480693 3.9671843745868735e-15
5449.416622951178 3.892822282246067e-15
5453.592673421664 3.962245902154665e-15
5457.76872389215 4.087339531129139e-15
5461.944774362635 4.1549050179736644e-15
5466.12082483312 3.966374943009486e-15
5470.296875303606 3.9817758015481085e-15
5474.472925774091 4.0930825696516045e-15
5478.648976244576 4.134681296493788e-15
5482.8250267150615 4.073878113849988e-15
5487.001077185547 3.929225790909929e-15
5491.177127656032 3.955065026200076e-15
5495.353178126517 4.191912657173597e-15
5499.529228597003 4.295612157968665e-15
5503.705279067488 4.233557434006e-15
5507.881329537973 3.9670269134582004e-15
5512.0573800084585 4.259655168963048e-15
5516.233430478944 4.510350374213461e-15
5520.409480949429 4.208882607370333e-15
5524.585531419914 4.197460209010469e-15
5528.7615818904 4.003058542960799e-15
5532.937632360885 4.0444030044963765e-15
5537.11368283137 4.124047552039839e-15
5541.289733301855 4.23212421431395e-15
5545.465783772341 4.32435780102677e-15
5549.641834242826 4.307637227150013e-15
5553.817884713311 4.503923897707782e-15
5557.993935183797 4.3801427388054095e-15
5562.169985654282 4.2761174970424865e-15
5566.346036124767 4.627472744220045e-15
5570.522086595252 4.14531420880561e-15
5574.698137065738 4.8433936896442e-15
5578.874187536223 4.496618834057195e-15
5583.050238006708 4.0393505446717025e-15
5587.2262884771935 4.272415384911326e-15
5591.402338947679 4.397188820547327e-15
5595.578389418164 4.516068182606719e-15
5599.754439888649 4.4393766566457585e-15
5603.930490359135 4.520241932618667e-15
5608.10654082962 4.822715550638738e-15
5612.282591300105 4.42401568368938e-15
5616.4586417705905 4.541608270617332e-15
5620.634692241076 4.535782565014205e-15
5624.810742711561 4.588121706569749e-15
5628.986793182046 4.780290492503034e-15
5633.162843652532 4.776113178225826e-15
5637.338894123017 4.4787853348736225e-15
5641.514944593502 4.656818558061294e-15
5645.690995063987 4.7018452114962646e-15
5649.867045534473 4.494868860820017e-15
5654.043096004958 4.51435863669477e-15
5658.219146475443 4.665820081005365e-15
5662.395196945929 4.872891782703585e-15
5666.571247416414 4.5019651103886435e-15
5670.747297886899 4.701989535076204e-15
5674.923348357384 4.707905254310169e-15
5679.09939882787 4.752877947936373e-15
5683.275449298355 4.57542445624908e-15
5687.45149976884 4.6593130282831324e-15
5691.6275502393255 4.675118711585291e-15
5695.803600709811 4.653197274018017e-15
5699.979651180296 4.6495799843099645e-15
5704.155701650781 4.651382755653968e-15
5708.331752121267 4.594930964219346e-15
5712.507802591752 4.665099716179628e-15
5716.683853062237 4.679487934897613e-15
5720.8599035327225 4.4688555049392015e-15
5725.035954003209 4.815040071454026e-15
5729.212004473694 4.773450987322735e-15
5733.388054944179 4.715552136284798e-15
5737.5641054146645 4.8027323229754234e-15
5741.74015588515 4.835214628495771e-15
5745.916206355635 4.79760950832342e-15
5750.09225682612 4.7642921472923615e-15
5754.268307296606 4.879028035188068e-15
5758.444357767091 4.980459670474018e-15
5762.620408237576 4.878699453891525e-15
5766.796458708061 4.8493068015439464e-15
5770.972509178547 4.64722036657848e-15
5775.148559649032 4.581606037077251e-15
5779.324610119517 4.305499193641699e-15
5783.500660590003 4.68001274113318e-15
5787.676711060488 4.871830337962518e-15
5791.852761530973 4.8596641414057215e-15
5796.028812001458 4.681688339614017e-15
5800.204862471944 4.764556128698693e-15
5804.380912942429 5.0087633850582565e-15
5808.556963412914 4.9750581689348764e-15
5812.7330138833995 4.957570014312985e-15
5816.909064353886 4.962336226635895e-15
5821.085114824371 5.0892601468404245e-15
5825.261165294856 5.1680628504590556e-15
5829.4372157653415 5.2219670575826435e-15
5833.613266235827 5.201824889654301e-15
5837.789316706312 5.155678429871313e-15
5841.965367176797 5.049040607175809e-15
5846.141417647283 5.038992676284013e-15
5850.317468117768 5.01632003982968e-15
5854.493518588253 5.013331842158293e-15
5858.6695690587385 5.058995246067663e-15
5862.845619529224 5.178990217499055e-15
5867.021669999709 5.300547997371479e-15
5871.197720470194 4.957347096648816e-15
5875.37377094068 4.6735372608285275e-15
5879.549821411165 5.111152524799162e-15
5883.72587188165 4.903398848660104e-15
5887.901922352135 4.644972578976096e-15
5892.077972822621 4.48981399241655e-15
5896.254023293106 4.634846810565473e-15
5900.430073763591 4.946972558640995e-15
5904.606124234077 5.1934752387837155e-15
5908.782174704562 5.2427896828012035e-15
5912.958225175047 5.296449663025413e-15
5917.134275645532 5.017383675611688e-15
5921.310326116018 5.127535111388771e-15
5925.486376586503 4.963520964526489e-15
5929.662427056988 5.376750892136919e-15
5933.8384775274735 5.283084614110048e-15
5938.014527997959 5.2402370095004435e-15
5942.190578468444 5.436803552696329e-15
5946.366628938929 5.579103160513523e-15
5950.542679409415 5.378555975946523e-15
5954.7187298799 5.1498603919084095e-15
5958.894780350385 5.404377883477984e-15
5963.0708308208705 5.108522299114879e-15
5967.246881291356 5.3371782300066335e-15
5971.422931761841 5.315765949426664e-15
5975.598982232326 5.367995489561123e-15
5979.775032702812 5.3849643834002735e-15
5983.951083173297 5.4252568428628124e-15
5988.127133643782 5.39090026034458e-15
5992.303184114267 5.414231220319126e-15
5996.479234584753 5.489231695955912e-15
6000.655285055238 5.471866252924446e-15
6004.831335525723 5.333865528225832e-15
6009.0073859962085 5.270678628240155e-15
6013.183436466694 5.285667408406191e-15
6017.359486937179 5.4587259172909414e-15
6021.535537407664 5.638997502550446e-15
6025.71158787815 5.339433360445111e-15
6029.887638348635 5.359991132977334e-15
6034.06368881912 5.409212112559159e-15
6038.2397392896055 5.308643517136877e-15
6042.415789760091 5.338765237518516e-15
6046.591840230576 5.512846924575645e-15
6050.767890701061 5.506575600152709e-15
6054.943941171547 5.599298741440947e-15
6059.119991642032 5.550097246853278e-15
6063.296042112517 5.433123315415197e-15
6067.472092583002 5.569014970422774e-15
6071.648143053488 5.490166227942128e-15
6075.824193523973 5.390527905556133e-15
6080.000243994459 5.5822608434278025e-15
6084.1762944649445 5.715998739033933e-15
6088.35234493543 5.572462300241257e-15
6092.528395405915 5.448465108380674e-15
6096.7044458764 5.607892155499289e-15
6100.880496346886 5.74495895955095e-15
6105.056546817371 5.500066277714121e-15
6109.232597287856 5.586126867619698e-15
6113.408647758341 5.469094444332515e-15
6117.584698228827 5.427669751676669e-15
6121.760748699312 5.620393687252583e-15
6125.936799169797 5.6320376187002605e-15
6130.112849640283 5.6753558624305845e-15
6134.288900110768 5.8041145582405494e-15
6138.464950581253 5.625258971629634e-15
6142.641001051738 5.745150033138355e-15
6146.817051522224 5.6255250591468436e-15
6150.993101992709 5.761092518869706e-15
6155.169152463194 5.807211338938181e-15
6159.3452029336795 5.7896062302634075e-15
6163.521253404165 5.785566643974043e-15
6167.69730387465 5.686765283266083e-15
6171.873354345136 5.539987151423009e-15
6176.0494048156215 5.4675829196506355e-15
6180.225455286107 5.611268469427917e-15
6184.401505756592 5.902902829531671e-15
6188.577556227077 5.627669770109596e-15
6192.753606697563 5.624846696985397e-15
6196.929657168048 5.581143646467789e-15
6201.105707638533 5.700303726267271e-15
6205.2817581090185 5.46489980643131e-15
6209.457808579504 5.530881114384838e-15
6213.633859049989 5.74107894690085e-15
6217.809909520474 5.639268414883052e-15
6221.98595999096 5.459898868275124e-15
6226.162010461445 5.6048846315360175e-15
6230.33806093193 5.835176404306265e-15
6234.514111402415 5.915392581648775e-15
6238.690161872901 6.066453218683557e-15
6242.866212343386 5.5738946441419815e-15
6247.042262813871 5.6628000950734655e-15
6251.218313284357 5.854063938748111e-15
6255.394363754842 5.912767490228467e-15
6259.570414225327 5.877791860142011e-15
6263.746464695812 5.8382995568892425e-15
6267.922515166298 5.7594759250383964e-15
6272.098565636783 5.691195326602242e-15
6276.274616107268 5.39691365028385e-15
6280.4506665777535 5.012678398977834e-15
6284.626717048239 4.8910308788651936e-15
6288.802767518724 5.2811787979445154e-15
6292.978817989209 5.691724409098995e-15
6297.154868459695 5.81050269528959e-15
6301.33091893018 5.7345795802379554e-15
6305.506969400665 5.7450008817092524e-15
6309.6830198711505 5.800341981517112e-15
6313.859070341636 5.867469937658269e-15
6318.035120812121 5.754662557677878e-15
6322.211171282606 5.976873475240812e-15
6326.387221753092 5.914138900080266e-15
6330.563272223577 6.08361619465497e-15
6334.739322694062 6.089553093637742e-15
6338.915373164547 5.763950974673808e-15
6343.091423635033 5.810163111880939e-15
6347.267474105518 6.0722181614919815e-15
6351.443524576003 6.0637312201366995e-15
6355.6195750464885 6.052492576171613e-15
6359.795625516974 5.915505735728588e-15
6363.971675987459 5.812178622601382e-15
6368.147726457944 5.805736827227656e-15
6372.32377692843 5.8217925854696e-15
6376.499827398915 5.981625670491753e-15
6380.6758778694 5.966416082337579e-15
6384.8519283398855 5.883855783629706e-15
6389.027978810371 6.0133653775470214e-15
6393.204029280857 6.271803532709156e-15
6397.380079751342 6.250753799781262e-15
6401.5561302218275 6.175365109160471e-15
6405.732180692313 6.135853443396468e-15
6409.908231162798 6.464878742843231e-15
6414.084281633283 6.58789590009086e-15
6418.260332103769 6.40446411955041e-15
6422.436382574254 6.354607372978966e-15
6426.612433044739 6.3097427559717356e-15
6430.7884835152245 6.242843848522639e-15
6434.96453398571 6.2895596291476315e-15
6439.140584456195 6.264125864842596e-15
6443.31663492668 6.070343542151638e-15
6447.492685397166 6.169652171074226e-15
6451.668735867651 6.060107008519587e-15
6455.844786338136 6.1971303433595335e-15
6460.020836808621 6.144685143509419e-15
6464.196887279107 6.258147870789838e-15
6468.372937749592 6.287497560872322e-15
6472.548988220077 6.106229019877048e-15
6476.7250386905625 5.981959302328373e-15
6480.901089161048 6.115508401146311e-15
6485.077139631533 6.274788996433397e-15
6489.253190102018 6.1522033977340604e-15
6493.429240572504 6.318401660690118e-15
6497.605291042989 6.4523648804520004e-15
6501.781341513474 6.410766803102783e-15
6505.9573919839595 6.410608737504904e-15
6510.133442454445 6.2314260428241594e-15
6514.30949292493 6.077013365742485e-15
6518.485543395415 6.178202410471417e-15
6522.661593865901 6.118645556845268e-15
6526.837644336386 6.174877163221447e-15
6531.013694806871 6.1401291483310685e-15
6535.189745277356 6.140992749270565e-15
6539.365795747842 6.332000572037131e-15
6543.541846218327 6.323974632556936e-15
6547.717896688812 6.2746351808538976e-15
6551.893947159298 6.023489137577636e-15
6556.069997629783 5.564387118347259e-15
6560.246048100268 5.231973044837471e-15
6564.422098570753 5.249620397466679e-15
6568.598149041239 5.8388236234825785e-15
6572.774199511725 6.137537220985435e-15
6576.95024998221 6.183824814051608e-15
6581.126300452695 6.320480910633902e-15
6585.302350923181 6.365609471739396e-15
6589.478401393666 6.428681616293103e-15
6593.654451864151 6.490351415437403e-15
6597.830502334637 6.484035196996605e-15
6602.006552805122 6.473627309459916e-15
6606.182603275607 6.735468430429036e-15
6610.358653746092 6.596501345407615e-15
6614.534704216578 6.344531027478136e-15
6618.710754687063 6.741113865743783e-15
6622.886805157548 6.7170069862745795e-15
6627.0628556280335 6.734372104611694e-15
6631.238906098519 6.734712788205036e-15
6635.414956569004 6.6804032399708505e-15
6639.591007039489 6.690159549394545e-15
6643.767057509975 6.914478171987474e-15
6647.94310798046 6.613170158020697e-15
6652.119158450945 6.668343769127252e-15
6656.2952089214305 6.54842916603584e-15
6660.471259391916 6.640716394740239e-15
6664.647309862401 6.769026048703639e-15
6668.823360332886 6.722739581286866e-15
6672.999410803372 6.669958917569121e-15
6677.175461273857 6.7336926180515864e-15
6681.351511744342 6.798913031729939e-15
6685.527562214827 6.8116183552995466e-15
6689.703612685313 6.937038606317716e-15
6693.879663155798 6.9399560498258384e-15
6698.055713626283 6.9736836983099044e-15
6702.2317640967685 7.124410570464619e-15
6706.407814567254 7.222961992319309e-15
6710.583865037739 7.089735590505792e-15
6714.759915508224 6.8844576877259336e-15
6718.93596597871 6.974485537089643e-15
6723.112016449195 7.045401839676405e-15
6727.28806691968 6.9633915586262345e-15
6731.4641173901655 7.174671825108905e-15
6735.640167860651 6.944800519282435e-15
6739.816218331136 6.994591097421321e-15
6743.992268801621 7.000909104308544e-15
6748.1683192721075 7.120154111495773e-15
6752.344369742593 7.320286609649971e-15
6756.520420213078 7.31601035054445e-15
6760.696470683563 7.08076929675555e-15
6764.872521154049 7.274000184741047e-15
6769.048571624534 6.953075926975432e-15
6773.224622095019 7.0996775101606735e-15
6777.4006725655045 6.988774348934475e-15
6781.57672303599 7.201313239760152e-15
6785.752773506475 7.187609248598276e-15
